Age,Sex,Sleep quality,Reliability,Psychoticism,Nervousness,Character
22,0,3,39.44,11,61.66,27.41
71,0,0,16.82,73.38,84.12,69.75
38,0,2,43.77,39.6,60.92,67.03
53,0,1,44.45,44.49,45.67,58.34
26,0,2,53.52,9,79.64,52.64
46,0,1,34.07,44.71,53.73,58
44,0,2,59.35,38.26,47.41,55.89
33,0,1,52.15,51.76,65.49,42.87
35,0,2,40.98,54.8,67.78,30.8
36,0,3,38.18,54.8,74.65,69.44
40,0,2,52.15,36.57,65.49,57.37
29,0,3,61.97,3,59.42,45.76
26,0,2,45.07,8,57.17,66.4
64,0,1,56.96,47.07,68.36,30.48
56,0,2,58.46,38.34,32.98,48.59
86,0,2,63.65,47.07,45.83,35.1
63,0,2,60.3,39.55,61.6,30.48
32,0,3,38.18,54.8,76.93,35.63
39,0,3,49.36,39.6,31.17,67.03
73,0,2,56.96,58.35,36.82,30.48
46,0,3,59.35,47.94,60.06,55.89
68,0,2,16.82,80.9,68.36,37.41
32,0,2,52.15,36.57,56.34,62.2
57,0,3,44.45,44.49,54.12,58.34
50,0,2,36.88,47.94,62.17,64.32
22,0,1,47.89,4,72.9,38.88
53,0,3,58.46,41.42,79.49,53.46
26,0,2,59.15,5,54.92,41.17
28,0,2,53.52,7,77.39,27.41
31,0,2,43.77,27.45,67.78,30.8
19,0,3,40.47,47.94,62.87,54.37
37,0,3,52.15,39.6,58.63,45.29
44,0,2,50.93,38.26,47.41,47.45
44,0,3,42.5,54.39,70.61,43.23
48,0,1,48.12,44.71,43.19,45.34
29,0,3,53.52,12,79.64,32
24,0,2,42.25,6,68.4,36.58
72,0,2,40.23,69.62,70.61,72.06
56,0,3,61.26,38.34,62.58,36.39
41,0,2,25.65,57.61,66.39,45.34
36,0,3,43.77,48.72,70.07,59.78
62,0,3,46.92,35.79,72.86,30.48
19,0,3,52.75,37.39,67.33,21.71
33,0,2,54.94,42.64,63.2,42.87
52,0,2,30.45,35.26,47.78,51.02
17,0,2,45.38,40.03,45.06,54.37
68,0,3,56.96,69.62,63.85,35.1
46,0,3,62.16,38.26,64.28,45.34
44,0,3,53.74,38.26,43.19,43.23
38,0,3,24.22,51.76,74.65,52.54
42,0,2,42.5,41.48,72.72,34.79
83,0,3,60.3,39.55,39.08,42.03
69,0,3,56.96,47.07,32.32,48.96
31,0,2,43.77,33.53,67.78,35.63
32,0,1,40.98,51.76,58.63,38.04
23,0,1,53.52,3,66.16,27.41
30,0,2,27.01,33.53,51.76,47.71
30,0,2,42.25,8,66.16,45.76
35,0,3,46.56,60.88,74.65,40.46
70,0,3,46.92,47.07,48.09,35.1
57,0,3,55.66,50.65,64.69,51.02
74,0,1,56.96,47.07,70.61,35.1
63,0,2,56.96,43.31,43.58,44.34
29,0,1,33.8,6,66.16,45.76
34,0,3,27.01,57.84,72.36,38.04
63,0,3,46.92,54.59,45.83,51.27
49,0,0,56.54,54.39,45.3,41.12
52,0,3,58.46,35.26,64.69,29.07
60,0,3,30.45,59.88,73.15,65.66
50,0,2,38.85,41.42,71.04,58.34
35,0,2,46.56,66.96,65.49,62.2
35,0,2,46.56,48.72,54.05,38.04
24,0,3,45.07,4,63.91,45.76
44,0,3,20.03,51.16,81.16,39.01
26,0,1,59.15,9,34.7,34.29
69,0,3,10.13,65.86,75.11,46.65
32,0,3,35.39,45.68,49.47,35.63
39,0,1,40.98,54.8,79.22,40.46
44,0,3,34.07,51.16,74.83,58
31,0,2,33.8,10,61.66,57.22
44,0,2,56.54,44.71,47.41,43.23
30,0,2,36.62,2,63.91,50.34
55,0,3,52.86,44.49,56.24,51.02
33,0,1,49.36,45.68,28.88,54.95
47,0,3,56.54,28.58,45.3,51.67
52,0,1,64.06,41.42,64.69,43.71
39,0,1,38.18,54.8,72.36,52.54
57,0,1,55.66,59.88,32.98,43.71
57,0,3,61.26,44.49,35.1,51.02
65,0,3,60.3,50.83,50.34,35.1
61,0,1,56.96,32.03,70.61,46.65
40,0,2,57.74,30.49,72.36,30.8
38,0,2,40.98,42.64,54.05,50.12
51,0,2,64.06,50.65,73.15,58.34
27,0,2,59.15,8,57.17,36.58
33,0,2,35.39,57.84,76.93,47.71
71,0,2,33.55,54.59,75.11,69.75
30,0,3,35.39,54.8,79.22,62.2
40,0,3,32.6,51.76,65.49,47.71
46,0,3,42.5,47.94,76.94,41.12
36,0,1,46.56,45.68,38.03,40.46
45,0,3,36.88,31.81,53.73,53.78
69,0,2,60.3,28.27,43.58,69.75
50,0,2,41.65,50.65,56.24,65.66
69,0,1,43.58,47.07,59.35,53.58
31,0,2,43.77,60.88,70.07,30.8
47,0,1,50.93,51.16,64.28,34.79
26,0,2,30.99,9,59.42,50.34
32,0,1,46.56,48.72,67.78,52.54
50,0,2,67.78,35.03,51.62,47.45
43,0,1,45.31,54.39,53.73,41.12
27,0,1,56.34,3,48.18,45.76
61,0,2,30.2,35.79,59.35,39.72
49,0,3,36.88,47.94,49.51,36.9
53,0,2,55.66,38.34,37.21,53.46
63,0,3,50.27,39.55,41.33,37.41
73,0,2,63.65,43.31,59.35,48.96
79,0,2,60.3,35.79,41.33,62.82
38,0,3,52.15,45.68,38.03,59.78
22,0,2,47.89,4,66.16,41.17
53,0,2,44.45,35.26,56.24,55.9
32,0,2,63.32,39.6,70.07,28.38
55,0,2,38.85,53.72,66.81,53.46
38,0,1,60.53,33.53,54.05,35.63
47,0,2,48.12,31.81,57.95,32.68
30,0,2,33.8,12,48.18,29.7
27,0,1,30.99,9,63.91,38.88
62,0,2,60.3,28.27,61.6,35.1
60,0,3,55.66,35.26,49.89,36.39
69,0,1,60.3,50.83,43.58,44.34
80,0,2,63.65,47.07,48.09,55.89
28,0,3,42.25,5,68.4,34.29
47,0,2,62.16,35.03,47.41,45.34
47,0,2,56.54,44.71,32.64,51.67
32,0,2,40.98,48.72,67.78,33.21
60,0,2,33.55,50.83,70.61,39.72
50,0,3,53.74,41.48,55.84,45.34
62,0,0,66.99,35.79,48.09,44.34
61,0,3,53.61,39.55,43.58,35.1
62,0,3,60.3,35.79,59.35,42.03
24,0,3,33.8,8,63.91,27.41
53,0,3,44.45,50.65,75.26,51.02
46,0,3,42.5,60.84,79.05,43.23
69,0,3,56.96,47.07,79.62,32.79
20,0,0,50.29,37.39,51.74,51.86
32,0,3,35.39,42.64,70.07,45.29
48,0,2,36.88,51.16,60.06,32.68
23,0,3,33.8,7,70.65,70.99
34,0,3,54.94,51.76,63.2,64.61
37,0,2,27.01,45.68,74.65,52.54
23,0,2,39.44,8,68.4,52.64
19,0,0,47.84,61.13,69.55,41.81
30,0,2,42.25,5,63.91,38.88
18,0,2,30.64,37.39,67.33,34.27
44,0,3,59.35,38.26,55.84,32.68
21,0,1,50.7,11,77.39,45.76
30,0,1,42.25,5,66.16,34.29
37,0,1,46.56,39.6,58.63,30.8
32,0,2,52.15,48.72,58.63,64.61
16,0,2,42.92,40.03,65.1,59.4
74,0,1,53.61,47.07,57.09,48.96
65,0,2,46.92,50.83,52.59,60.51
46,0,3,53.74,41.48,62.17,36.9
59,0,2,61.26,41.42,62.58,36.39
69,0,3,53.61,43.31,61.6,30.48
74,0,3,56.96,35.79,68.36,35.1
21,0,2,39.44,4,63.91,64.11
68,0,2,40.23,58.35,72.86,28.18
33,0,2,43.77,39.6,72.36,45.29
46,0,1,53.74,47.94,57.95,43.23
17,0,3,55.21,34.75,62.87,39.3
28,0,2,25.35,4,75.15,48.05
35,0,2,52.15,42.64,63.2,47.71
28,0,1,36.62,6,43.69,64.11
31,0,3,40.98,48.72,70.07,52.54
74,0,3,66.99,43.31,52.59,42.03
44,0,2,42.5,47.94,76.94,55.89
75,0,3,53.61,39.55,50.34,35.1
31,0,3,57.74,60.88,42.61,59.78
27,0,1,39.44,10,75.15,36.58
17,0,2,42.92,58.5,69.55,44.32
47,0,3,53.74,47.94,70.61,39.01
32,0,2,35.39,45.68,70.07,76.69
21,0,2,61.97,2,30.2,59.52
36,0,3,40.98,30.49,35.74,62.2
47,0,3,59.35,44.71,62.17,45.34
20,0,2,30.99,2,70.65,48.05
21,0,3,42.25,5,66.16,29.7
26,0,2,45.07,6,77.39,29.7
22,0,3,36.62,3,59.42,52.64
64,0,1,56.96,54.59,57.09,55.89
68,0,1,46.92,47.07,48.09,46.65
54,0,3,44.45,44.49,73.15,48.59
28,0,2,56.34,4,63.91,50.34
37,0,2,38.18,39.6,60.92,45.29
38,0,3,29.8,82.16,79.22,33.21
41,0,3,46.56,48.72,70.07,45.29
51,0,1,30.45,56.8,73.15,55.9
42,0,3,48.12,41.48,55.84,55.89
17,0,1,50.29,40.03,67.33,24.22
32,0,2,38.18,57.84,65.49,62.2
26,0,2,33.8,4,72.9,43.46
87,0,2,63.65,43.31,43.58,42.03
33,0,2,57.74,36.57,44.9,64.61
75,0,1,63.65,35.79,52.59,37.41
46,0,3,45.31,38.26,57.95,55.89
53,0,3,52.86,47.57,43.55,60.78
21,0,3,39.44,4,63.91,43.46
35,0,3,24.22,45.68,72.36,54.95
63,0,3,33.55,54.59,72.86,37.41
22,0,1,47.89,10,41.44,43.46
27,0,1,53.52,7,57.17,52.64
23,0,1,39.44,4,68.4,48.05
30,0,2,36.62,4,72.9,38.88
46,0,3,48.12,44.71,51.62,34.79
26,0,1,36.62,6,75.15,48.05
72,0,3,46.92,50.83,70.61,48.96
60,0,3,33.25,62.95,58.35,60.78
42,0,3,31.26,47.94,72.72,66.43
35,0,1,29.8,51.76,67.78,35.63
55,0,2,58.46,47.57,75.26,41.27
62,0,2,63.65,32.03,61.6,53.58
19,0,2,35.55,55.86,74.01,26.73
35,0,2,32.6,60.88,72.36,47.71
55,0,0,44.45,50.65,54.12,70.54
34,0,2,57.74,42.64,65.49,50.12
52,0,3,47.25,44.49,35.1,48.59
18,0,2,30.64,63.77,71.78,31.76
42,0,3,53.74,35.03,62.17,36.9
24,0,2,50.7,5,70.65,36.58
20,0,2,64.79,5,41.44,38.88
36,0,2,43.77,42.64,72.36,42.87
37,0,2,35.39,57.84,63.2,38.04
61,0,3,36.89,65.86,54.84,65.13
45,0,3,36.88,51.16,64.28,34.79
34,0,2,38.18,54.8,70.07,45.29
23,0,3,42.25,7,43.69,36.58
20,0,3,30.64,42.66,60.65,64.42
35,0,2,46.56,36.57,58.63,35.63
20,0,2,23.27,63.77,71.78,54.37
28,0,3,30.99,8,72.9,41.17
19,0,1,50.29,40.03,60.65,34.27
25,0,3,45.07,4,68.4,45.76
55,0,3,50.06,47.57,66.81,43.71
47,0,2,56.54,47.94,38.97,55.89
44,0,2,48.12,44.71,62.17,62.22
37,0,2,40.98,36.57,56.34,47.71
59,0,3,52.86,38.34,45.67,53.46
25,0,2,56.34,6,59.42,45.76
23,0,1,39.44,10,70.65,52.64
24,0,0,33.8,5,59.42,52.64
18,0,2,40.47,50.58,65.1,41.81
48,0,3,45.31,60.84,60.06,58
30,0,3,50.7,7,70.65,36.58
34,0,1,35.39,57.84,74.65,62.2
56,0,3,47.25,44.49,45.67,41.27
26,0,1,36.62,5,61.66,43.46
31,0,3,49.36,48.72,44.9,33.21
32,0,3,35.39,48.72,70.07,33.21
43,0,3,48.12,44.71,68.5,43.23
32,0,0,52.15,39.6,51.76,45.29
46,0,3,36.88,38.26,70.61,32.68
47,0,1,50.93,51.16,76.94,51.67
53,0,2,41.65,69.11,54.12,51.02
40,0,3,43.77,45.68,42.61,45.29
32,0,3,32.6,54.8,70.07,35.63
40,0,3,40.98,54.8,70.07,38.04
49,0,3,50.93,41.48,43.19,39.01
59,0,3,58.46,38.34,58.35,43.71
40,0,2,38.18,48.72,44.9,62.2
53,0,2,55.66,47.57,62.58,36.39
23,0,2,36.62,10,75.15,48.05
53,0,3,30.45,41.42,54.12,51.02
29,0,2,33.8,9,63.91,52.64
55,0,1,33.25,47.57,64.69,53.46
21,0,2,33.8,7,70.65,32
38,0,3,46.56,42.64,63.2,47.71
21,0,2,38.01,50.58,69.55,44.32
33,0,3,38.18,57.84,42.61,40.46
23,0,3,36.62,8,61.66,61.81
49,0,2,64.97,57.61,47.41,41.12
25,0,2,30.99,8,61.66,61.81
16,0,0,50.29,50.58,56.19,29.25
27,0,2,39.44,3,54.92,29.7
21,0,3,39.44,13,79.64,36.58
44,0,3,53.74,44.71,51.62,58
70,0,3,56.96,62.11,39.08,44.34
23,0,2,33.8,7,57.17,41.17
29,0,1,39.44,3,61.66,48.05
33,0,3,60.53,39.6,60.92,47.71
28,0,3,56.34,5,52.67,57.22
31,0,2,49.36,48.72,49.47,69.44
29,0,3,47.89,4,59.42,38.88
26,0,3,47.89,5,59.42,68.69
38,0,3,49.36,33.53,54.05,38.04
44,0,2,31.26,47.94,62.17,43.23
63,0,3,23.51,47.07,77.36,37.41
61,0,2,66.99,28.27,75.11,30.48
49,0,2,28.46,51.16,81.16,53.78
40,0,2,49.36,33.53,65.49,40.46
27,0,2,30.99,8,77.39,43.46
21,0,3,53.52,7,70.65,36.58
60,0,3,38.85,47.57,58.35,53.46
19,0,3,57.67,45.3,71.78,31.76
18,0,3,40.47,50.58,71.78,56.88
44,0,2,34.07,54.39,70.61,60.11
37,0,3,52.15,45.68,60.92,67.03
29,0,2,42.25,4,70.65,54.93
16,0,1,55.21,40.03,71.78,41.81
34,0,3,38.18,76.08,79.22,28.38
33,0,2,29.8,60.88,72.36,33.21
30,0,3,33.8,9,75.15,43.46
55,0,3,36.05,44.49,60.47,55.9
33,0,2,52.15,33.53,47.19,67.03
36,0,2,46.56,48.72,76.93,30.8
34,0,2,63.32,39.6,47.19,45.29
25,0,3,30.99,6,68.4,54.93
41,0,3,31.26,57.61,60.06,49.56
50,0,2,44.45,41.42,49.89,48.59
37,0,3,54.94,36.57,54.05,54.95
23,0,1,36.62,6,59.42,38.88
43,0,2,36.88,60.84,70.61,47.45
55,0,1,33.25,38.34,47.78,43.71
16,0,3,25.72,55.86,58.42,51.86
25,0,2,45.07,9,48.18,59.52
19,0,1,65.04,42.66,47.28,31.76
26,0,3,30.99,8,70.65,36.58
26,0,2,30.99,7,77.39,43.46
31,0,2,49.36,39.6,58.63,47.71
61,0,2,53.61,58.35,32.32,37.41
25,0,3,39.44,2,66.16,48.05
41,0,3,45.31,44.71,74.83,70.65
59,0,3,55.66,38.34,41.44,43.71
53,0,3,30.45,47.57,66.81,60.78
23,0,3,47.89,4,48.18,61.81
28,0,2,39.44,2,61.66,48.05
39,0,3,52.15,42.64,58.63,42.87
39,0,2,43.77,63.92,70.07,62.2
33,0,2,46.56,39.6,44.9,45.29
31,0,1,33.8,7,70.65,34.29
30,0,3,45.07,5,68.4,32
33,0,2,35.39,36.57,65.49,42.87
45,0,2,56.54,41.48,47.41,43.23
61,0,0,50.27,47.07,39.08,35.1
22,0,2,42.25,4,77.39,34.29
36,0,1,40.98,51.76,74.65,50.12
38,0,3,38.18,54.8,70.07,62.2
48,0,0,45.31,41.48,49.51,32.68
29,0,3,36.62,9,77.39,32
28,0,3,33.8,12,70.65,52.64
38,0,3,52.15,45.68,76.93,59.78
33,0,1,32.6,63.92,72.36,42.87
24,0,1,45.07,3,57.17,48.05
37,0,2,29.8,51.76,72.36,30.8
29,0,3,56.34,1,52.67,48.05
46,0,1,50.93,47.94,43.19,36.9
50,0,1,50.93,41.48,68.5,41.12
25,0,2,36.62,7,54.92,61.81
35,0,1,40.98,45.68,67.78,42.87
32,0,2,35.39,48.72,70.07,30.8
62,0,2,50.27,43.31,63.85,37.41
28,0,1,53.52,4,45.93,32
32,0,2,46.56,33.53,40.32,57.37
33,0,3,43.77,51.76,72.36,33.21
51,0,3,47.25,44.49,62.58,60.78
25,0,3,42.25,3,68.4,41.17
53,0,2,52.86,56.8,54.12,38.83
26,0,3,47.89,3,61.66,45.76
44,0,2,59.35,28.58,57.95,55.89
22,0,3,25.35,9,79.64,32
47,0,2,34.07,51.16,51.62,41.12
49,0,1,34.07,51.16,76.94,32.68
62,0,2,60.3,39.55,70.61,62.82
53,0,2,58.46,38.34,64.69,63.22
66,0,2,53.61,39.55,54.84,53.58
42,0,2,50.93,38.26,49.51,47.45
44,0,2,45.31,47.94,57.95,47.45
44,0,3,53.74,44.71,72.72,58
26,0,2,30.99,7,75.15,48.05
21,0,2,59.15,3,41.44,41.17
61,0,3,50.27,77.14,61.6,60.51
45,0,2,28.46,51.16,79.05,49.56
36,0,2,24.22,48.72,63.2,47.71
35,0,2,32.6,54.8,72.36,45.29
36,0,1,71.7,42.64,40.32,38.04
35,0,2,52.15,36.57,74.65,35.63
28,0,2,42.25,6,66.16,66.4
35,0,3,40.98,42.64,74.65,57.37
47,0,2,34.07,44.71,57.95,45.34
49,0,3,42.5,44.71,74.83,34.79
35,0,1,52.15,39.6,58.63,33.21
38,0,2,46.56,39.6,65.49,35.63
25,0,3,42.25,5,59.42,61.81
60,0,3,60.3,39.55,39.08,35.1
30,0,1,36.62,7,77.39,36.58
36,0,2,63.32,42.64,49.47,42.87
43,0,3,50.93,41.48,60.06,34.79
47,0,3,53.74,47.94,57.95,43.23
58,0,1,55.66,38.34,58.35,58.34
33,0,3,57.74,45.68,35.74,52.54
50,0,3,59.35,35.03,66.39,45.34
69,0,2,63.65,35.79,57.09,60.51
21,0,1,50.7,2,52.67,36.58
40,0,3,34.07,67.29,72.72,45.34
26,0,2,36.62,7,61.66,36.58
20,0,3,42.92,50.58,76.24,51.86
30,0,1,45.07,7,57.17,57.22
18,0,2,33.1,71.69,71.78,21.71
45,0,1,56.54,38.26,51.62,47.45
40,0,1,57.74,33.53,60.92,38.04
24,0,1,50.7,5,70.65,50.34
49,0,2,53.74,51.16,57.95,49.56
46,0,2,50.93,51.16,51.62,58
41,0,2,46.56,39.6,44.9,54.95
22,0,1,30.99,10,66.16,48.05
31,0,2,29.8,39.6,70.07,38.04
18,0,2,28.18,50.58,74.01,36.78
46,0,3,36.88,38.26,62.17,62.22
24,0,1,53.52,3,52.67,38.88
29,0,3,59.15,5,72.9,45.76
24,0,2,53.52,4,70.65,38.88
24,0,1,42.25,3,54.92,36.58
29,0,2,53.52,3,57.17,73.28
18,0,3,28.18,53.22,71.78,46.83
29,0,3,59.15,6,54.92,32
31,0,2,32.6,57.84,72.36,57.37
30,0,3,36.62,8,68.4,50.34
37,0,2,32.6,36.57,42.61,64.61
25,0,2,30.99,2,70.65,52.64
47,0,3,53.74,47.94,66.39,49.56
51,0,3,58.46,41.42,39.32,68.1
32,0,3,43.77,39.6,56.34,54.95
17,0,0,52.75,37.39,33.92,64.42
22,0,1,45.07,5,70.65,41.17
18,0,2,28.18,79.6,65.1,41.81
64,0,1,56.96,35.79,54.84,69.75
27,0,3,47.89,2,70.65,34.29
21,0,1,36.62,6,72.9,36.58
26,0,2,53.52,3,68.4,43.46
24,0,3,42.25,7,57.17,38.88
24,0,3,36.62,10,75.15,38.88
35,0,3,32.6,45.68,76.93,33.21
27,0,2,53.52,10,77.39,54.93
48,0,3,48.12,41.48,72.72,43.23
43,0,3,48.12,57.61,45.3,49.56
29,0,2,67.61,2,41.44,61.81
68,0,1,43.58,47.07,66.1,39.72
23,0,3,30.99,12,63.91,41.17
34,0,3,43.77,42.64,35.74,64.61
27,0,3,50.7,2,70.65,34.29
22,0,2,53.52,1,39.19,48.05
24,0,3,59.15,6,75.15,29.7
25,0,2,56.34,5,72.9,34.29
27,0,3,25.35,18,77.39,29.7
40,0,2,34.07,51.16,72.72,53.78
36,0,2,43.77,42.64,35.74,50.12
26,0,0,36.62,8,70.65,43.46
33,0,1,35.39,45.68,56.34,38.04
54,0,2,52.86,35.26,68.92,55.9
43,0,1,45.31,67.29,76.94,34.79
34,0,1,49.36,36.57,60.92,35.63
37,0,3,63.32,48.72,49.47,40.46
70,0,3,60.3,54.59,39.08,35.1
39,0,2,52.15,42.64,76.93,62.2
24,0,3,36.62,11,61.66,29.7
26,0,2,56.34,7,52.67,45.76
46,0,1,42.5,41.48,70.61,30.57
25,0,2,56.34,7,63.91,41.17
30,0,2,28.17,5,57.17,54.93
61,0,3,33.55,50.83,63.85,46.65
28,0,2,56.34,5,50.43,52.64
54,0,3,64.06,35.26,43.55,55.9
73,0,2,60.3,54.59,63.85,42.03
56,0,3,61.26,50.65,37.21,31.51
48,0,3,50.93,38.26,43.19,66.43
22,0,2,25.35,13,72.9,59.52
26,0,2,28.17,5,75.15,36.58
45,0,2,64.97,41.48,51.62,45.34
52,0,3,50.06,44.49,54.12,55.9
27,0,0,64.79,4,32.45,66.4
61,0,1,50.27,35.79,50.34,35.1
46,0,3,53.74,51.16,57.95,32.68
44,0,2,62.16,47.94,53.73,47.45
61,0,2,53.61,35.79,34.57,53.58
49,0,3,34.07,54.39,74.83,51.67
32,0,2,40.98,45.68,49.47,57.37
28,0,3,33.8,4,75.15,38.88
32,0,1,32.6,54.8,60.92,38.04
26,0,2,42.25,5,61.66,52.64
56,0,2,44.45,32.18,62.58,65.66
41,0,2,38.18,42.64,74.65,50.12
22,0,2,50.7,6,77.39,36.58
38,0,3,38.18,51.76,58.63,69.44
38,0,2,24.22,57.84,60.92,35.63
52,0,2,44.45,44.49,41.44,58.34
20,0,3,35.55,53.22,74.01,46.83
68,0,3,66.99,35.79,75.11,42.03
37,0,3,38.18,48.72,60.92,57.37
17,0,1,40.47,42.66,74.01,51.86
44,0,2,34.07,54.39,57.95,51.67
32,0,1,46.56,57.84,63.2,38.04
53,0,3,30.45,50.65,45.67,51.02
71,0,1,66.99,39.55,34.57,53.58
38,0,2,52.15,39.6,70.07,47.71
56,0,2,47.25,53.72,47.78,38.83
22,0,3,53.52,4,75.15,48.05
35,0,3,40.98,30.49,76.93,42.87
69,0,3,56.96,39.55,57.09,30.48
52,0,2,52.86,35.26,43.55,55.9
21,0,2,47.89,5,57.17,41.17
29,0,3,36.62,10,77.39,32
60,0,3,52.86,41.42,41.44,55.9
30,0,2,29.8,48.72,67.78,33.21
48,0,2,45.31,41.48,64.28,53.78
34,0,2,46.56,27.45,72.36,33.21
26,0,1,30.99,9,61.66,36.58
19,0,2,55.21,45.3,67.33,39.3
36,0,1,49.36,45.68,54.05,40.46
55,0,2,50.06,56.8,54.12,46.15
17,0,1,40.47,37.39,36.15,31.76
77,0,2,60.3,47.07,70.61,39.72
52,0,3,64.06,41.42,56.24,65.66
