Age,Sex,Sleep quality,Reliability,Psychoticism,Nervousness,Character
54,0,3,64.06,38.34,37.21,53.46
38,0,2,54.94,33.53,63.2,45.29
20,0,2,30.99,9,77.39,36.58
36,0,2,54.94,42.64,76.93,30.8
52,0,2,30.45,59.88,66.81,41.27
33,0,3,38.18,42.64,63.2,59.78
38,0,1,57.74,45.68,42.61,52.54
31,0,3,49.36,51.76,47.19,30.8
26,0,2,39.44,9,61.66,70.99
29,0,2,53.52,1,52.67,45.76
30,0,0,43.77,42.64,67.78,42.87
27,0,3,36.62,4,75.15,52.64
59,0,3,41.65,50.65,52.01,43.71
52,0,1,50.06,47.57,60.47,70.54
65,0,3,46.92,47.07,54.84,32.79
31,0,3,27.01,57.84,74.65,33.21
26,0,1,30.99,4,57.17,64.11
38,0,2,35.39,33.53,63.2,35.63
67,0,2,56.96,50.83,45.83,65.13
43,0,3,45.31,44.71,62.17,66.43
54,0,2,66.86,32.18,45.67,72.98
44,0,2,39.69,54.39,45.3,47.45
34,0,2,46.56,36.57,58.63,59.78
49,0,0,59.35,35.03,32.64,51.67
35,0,2,40.98,48.72,74.65,52.54
19,0,2,60.12,32.11,65.1,36.78
28,0,2,22.54,11,77.39,45.76
28,0,1,53.52,5,59.42,52.64
73,0,2,56.96,47.07,79.62,51.27
35,0,3,40.98,54.8,70.07,45.29
29,0,3,25.35,10,70.65,45.76
45,0,2,50.93,51.16,53.73,58
28,0,2,53.52,2,52.67,41.17
46,0,2,36.88,47.94,66.39,30.57
22,0,3,53.52,9,72.9,34.29
39,0,1,29.8,48.72,56.34,69.44
59,0,3,41.65,56.8,56.24,63.22
49,0,3,31.26,57.61,64.28,36.9
39,0,1,27.01,45.68,58.63,64.61
35,0,3,35.39,48.72,54.05,52.54
27,0,2,47.89,15,72.9,48.05
29,0,3,39.44,11,77.39,38.88
40,0,2,45.31,41.48,66.39,72.76
28,0,1,47.89,7,77.39,29.7
40,0,2,35.39,45.68,76.93,42.87
20,0,2,42.92,47.94,58.42,69.45
46,0,2,28.46,64.06,76.94,64.32
31,0,2,35.39,48.72,33.46,47.71
19,0,3,23.27,69.05,76.24,36.78
18,0,1,23.27,50.58,76.24,44.32
19,0,3,30.64,63.77,74.01,26.73
49,0,1,42.5,38.26,57.95,64.32
51,0,3,47.25,44.49,43.55,46.15
17,0,2,33.1,58.5,76.24,46.83
24,0,3,42.25,9,70.65,38.88
19,0,2,45.38,47.94,71.78,24.22
25,0,3,36.62,6,68.4,32
33,0,3,24.22,51.76,74.65,40.46
25,0,2,50.7,3,66.16,68.69
26,0,2,47.89,4,72.9,38.88
54,0,3,58.46,35.26,66.81,33.95
38,0,3,57.74,39.6,60.92,45.29
25,0,3,36.62,5,75.15,45.76
16,0,1,52.75,34.75,76.24,36.78
22,0,1,50.7,8,43.69,32
22,0,2,39.44,5,63.91,27.41
61,0,3,53.61,58.35,48.09,62.82
43,0,3,62.16,51.16,66.39,47.45
35,0,3,38.18,42.64,70.07,45.29
34,0,2,38.18,51.76,67.78,47.71
51,0,3,55.66,56.8,54.12,33.95
56,0,2,50.06,47.57,37.21,58.34
64,0,1,56.96,58.35,50.34,37.41
31,0,1,40.98,51.76,58.63,38.04
18,0,0,65.04,42.66,53.96,31.76
34,0,2,32.6,66.96,72.36,30.8
47,0,3,39.69,47.94,74.83,39.01
35,0,2,32.6,57.84,67.78,40.46
17,0,1,47.84,58.5,67.33,36.78
67,0,3,40.23,47.07,48.09,46.65
17,0,1,38.01,47.94,76.24,34.27
40,0,2,62.16,54.39,38.97,34.79
26,0,2,36.62,7,50.43,41.17
28,0,2,42.25,5,70.65,38.88
28,0,2,30.99,3,77.39,32
50,0,3,55.66,44.49,64.69,46.15
60,0,2,61.26,35.26,39.32,72.98
57,0,2,55.66,38.34,66.81,33.95
42,0,1,50.93,44.71,53.73,45.34
22,0,1,47.89,4,50.43,41.17
36,0,2,43.77,45.68,74.65,50.12
34,0,2,63.32,39.6,44.9,64.61
41,0,2,31.26,44.71,74.83,36.9
23,0,2,36.62,3,79.64,38.88
45,0,3,45.31,54.39,51.62,60.11
19,0,2,60.12,34.75,53.96,36.78
35,0,2,40.98,45.68,49.47,42.87
20,0,2,38.01,53.22,62.87,34.27
50,0,3,61.26,41.42,43.55,29.07
51,0,2,33.25,66.03,60.47,51.02
41,0,3,45.31,38.26,49.51,70.65
29,0,3,33.8,4,63.91,59.52
40,0,2,49.36,51.76,60.92,33.21
45,0,2,25.65,70.52,76.94,45.34
26,0,1,42.25,6,68.4,34.29
27,0,1,45.07,5,39.19,57.22
30,0,2,47.89,4,61.66,29.7
18,0,2,42.92,50.58,74.01,64.42
29,0,2,22.54,17,75.15,43.46
22,0,2,33.8,4,77.39,48.05
27,0,0,33.8,9,68.4,61.81
32,0,3,49.36,33.53,63.2,38.04
17,0,2,40.47,45.3,62.87,34.27
51,0,3,55.66,41.42,45.67,43.71
43,0,2,42.5,44.71,47.41,32.68
29,0,1,33.8,3,50.43,36.58
49,0,0,39.69,64.06,74.83,36.9
26,0,3,30.99,3,75.15,34.29
37,0,3,43.77,39.6,54.05,64.61
17,0,2,35.55,50.58,74.01,49.35
30,0,2,29.8,42.64,72.36,50.12
24,0,2,33.8,7,72.9,38.88
35,0,3,63.32,27.45,54.05,59.78
40,0,3,63.32,36.57,54.05,67.03
49,0,2,42.5,35.03,55.84,41.12
35,0,2,49.36,45.68,65.49,52.54
26,0,2,45.07,3,72.9,48.05
62,0,2,53.61,43.31,41.33,39.72
48,0,2,50.93,35.03,55.84,55.89
46,0,3,39.69,47.94,76.94,45.34
19,0,1,33.1,42.66,65.1,34.27
48,0,3,56.54,47.94,53.73,45.34
31,0,2,38.18,45.68,72.36,40.46
53,0,1,27.65,62.95,64.69,58.34
35,0,0,63.32,45.68,40.32,47.71
51,0,1,64.06,29.11,45.67,60.78
18,0,1,57.67,50.58,71.78,29.25
33,0,2,32.6,42.64,35.74,30.8
40,0,2,29.8,63.92,74.65,30.8
30,0,2,42.25,4,68.4,52.64
35,0,1,32.6,85.2,60.92,45.29
48,0,3,64.97,28.58,43.19,51.67
16,0,2,25.72,66.41,71.78,29.25
37,0,3,40.98,57.84,72.36,38.04
47,0,2,48.12,54.39,76.94,34.79
30,0,1,45.07,2,68.4,27.41
26,0,1,61.97,2,52.67,29.7
20,0,2,50.7,9,72.9,29.7
52,0,1,55.66,38.34,62.58,38.83
27,0,1,56.34,6,68.4,61.81
18,0,3,35.55,61.13,53.96,44.32
47,0,2,42.5,67.29,74.83,41.12
51,0,3,36.05,38.34,73.15,46.15
33,0,3,27.01,45.68,74.65,67.03
44,0,1,48.12,47.94,49.51,62.22
48,0,0,56.54,31.81,51.62,72.76
53,0,1,52.86,41.42,35.1,48.59
43,0,2,45.31,38.26,53.73,60.11
38,0,2,52.15,73.04,60.92,45.29
31,0,2,38.18,36.57,65.49,57.37
53,0,1,52.86,56.8,49.89,38.83
44,0,2,48.12,41.48,51.62,60.11
37,0,3,32.6,48.72,72.36,33.21
20,0,2,56.34,6,57.17,29.7
35,0,2,32.6,76.08,72.36,30.8
21,0,2,33.8,8,77.39,43.46
41,0,3,25.65,44.71,74.83,62.22
33,0,3,54.94,51.76,60.92,54.95
65,0,3,46.92,50.83,39.08,44.34
33,0,3,29.8,42.64,65.49,57.37
17,0,2,50.29,40.03,69.55,41.81
56,0,3,36.05,32.18,54.12,48.59
23,0,1,33.8,8,68.4,38.88
25,0,0,45.07,3,39.19,70.99
34,0,1,29.8,39.6,74.65,62.2
20,0,2,56.34,9,54.92,32
53,0,2,41.65,32.18,66.81,46.15
32,0,1,29.8,45.68,67.78,30.8
23,0,3,53.52,11,68.4,36.58
63,0,1,40.23,39.55,77.36,48.96
71,0,3,46.92,35.79,59.35,51.27
43,0,2,36.88,38.26,57.95,64.32
48,0,0,50.93,60.84,72.72,49.56
24,0,2,36.62,9,75.15,45.76
45,0,3,62.16,41.48,45.3,51.67
77,0,3,53.61,39.55,54.84,39.72
33,0,2,35.39,57.84,79.22,33.21
33,0,1,43.77,36.57,72.36,62.2
38,0,3,43.77,48.72,67.78,59.78
46,0,2,50.93,35.03,55.84,47.45
33,0,1,54.94,30.49,44.9,54.95
27,0,2,36.62,5,57.17,64.11
45,0,2,48.12,38.26,55.84,39.01
51,0,3,33.25,38.34,64.69,43.71
26,0,3,33.8,17,79.64,27.41
28,0,3,33.8,10,70.65,68.69
19,0,1,60.12,40.03,25.01,29.25
66,0,2,40.23,35.79,66.1,55.89
53,0,2,33.25,50.65,64.69,41.27
54,0,3,50.06,44.49,54.12,46.15
33,0,3,57.74,33.53,54.05,45.29
28,0,3,50.7,2,45.93,45.76
41,0,2,50.93,31.81,45.3,43.23
37,0,2,38.18,54.8,74.65,57.37
63,0,3,50.27,39.55,77.36,39.72
16,0,1,20.81,69.05,71.78,39.3
34,0,2,52.15,42.64,65.49,30.8
45,0,2,56.54,35.03,60.06,55.89
36,0,1,60.53,45.68,63.2,64.61
55,0,2,61.26,50.65,39.32,68.1
41,0,3,45.31,41.48,53.73,45.34
26,0,3,36.62,7,72.9,52.64
22,0,1,50.7,3,72.9,38.88
35,0,3,68.91,48.72,72.36,50.12
31,0,1,38.18,54.8,70.07,57.37
26,0,1,53.52,5,61.66,68.69
43,0,3,53.74,38.26,66.39,43.23
43,0,3,48.12,41.48,74.83,55.89
45,0,3,53.74,54.39,74.83,39.01
36,0,2,46.56,36.57,40.32,45.29
39,0,2,54.94,33.53,42.61,64.61
45,0,3,34.07,54.39,64.28,60.11
29,0,1,47.89,5,75.15,29.7
33,0,2,57.74,42.64,67.78,35.63
45,0,3,25.65,44.71,55.84,53.78
25,0,2,39.44,5,61.66,50.34
41,0,3,39.69,54.39,60.06,34.79
47,0,1,22.84,47.94,55.84,68.54
27,0,3,50.7,3,72.9,32
52,0,2,44.45,53.72,62.58,68.1
44,0,3,53.74,47.94,68.5,43.23
48,0,2,53.74,44.71,45.3,62.22
41,0,3,39.69,41.48,60.06,55.89
32,0,2,43.77,33.53,54.05,62.2
23,0,1,36.62,6,61.66,43.46
16,0,2,47.84,42.66,71.78,34.27
28,0,2,39.44,4,54.92,43.46
30,0,1,40.98,48.72,56.34,45.29
27,0,2,36.62,5,66.16,50.34
26,0,1,45.07,8,68.4,41.17
56,0,3,41.65,69.11,75.26,41.27
64,0,2,43.58,43.31,57.09,39.72
41,0,3,42.5,51.16,45.3,41.12
67,0,2,46.92,35.79,75.11,53.58
48,0,3,45.31,47.94,38.97,53.78
24,0,3,33.8,4,45.93,57.22
41,0,1,45.31,47.94,57.95,55.89
71,0,2,46.92,58.35,66.1,39.72
18,0,3,30.64,61.13,71.78,54.37
44,0,3,56.54,44.71,66.39,32.68
30,0,3,40.98,51.76,70.07,30.8
33,0,2,38.18,57.84,76.93,42.87
46,0,1,53.74,47.94,72.72,34.79
26,0,1,47.89,6,77.39,36.58
55,0,2,41.65,41.42,35.1,63.22
49,0,2,36.88,64.06,64.28,58
26,0,3,50.7,5,59.42,38.88
30,0,3,57.74,51.76,44.9,40.46
25,0,1,53.52,8,68.4,64.11
39,0,3,52.15,36.57,56.34,47.71
24,0,2,42.25,8,66.16,52.64
28,0,3,33.8,10,79.64,34.29
58,0,2,50.06,41.42,64.69,43.71
59,0,3,41.65,47.57,73.15,36.39
25,0,2,25.35,10,77.39,64.11
17,0,1,42.92,34.75,38.37,54.37
47,0,1,56.54,28.58,64.28,39.01
43,0,3,50.93,35.03,70.61,47.45
24,0,3,30.99,10,57.17,48.05
51,0,3,64.06,38.34,64.69,46.15
44,0,2,45.31,51.16,68.5,41.12
45,0,2,22.84,64.06,60.06,36.9
34,0,2,54.94,30.49,51.76,28.38
18,0,1,42.92,45.3,74.01,49.35
46,0,2,34.07,38.26,70.61,36.9
53,0,2,30.45,53.72,66.81,70.54
35,0,1,57.74,33.53,60.92,33.21
50,0,2,64.06,41.42,45.67,38.83
44,0,1,53.74,38.26,62.17,43.23
47,0,3,59.35,31.81,47.41,45.34
25,0,2,30.99,15,68.4,52.64
51,0,2,50.06,41.42,58.35,41.27
50,0,3,55.66,47.57,60.47,48.59
23,0,3,42.25,5,61.66,50.34
43,0,3,45.31,41.48,76.94,47.45
47,0,2,48.12,28.58,64.28,51.67
32,0,3,32.6,54.8,74.65,47.71
31,0,1,43.77,48.72,31.17,38.04
31,0,2,43.77,33.53,44.9,33.21
54,0,3,58.46,35.26,45.67,41.27
16,0,2,55.21,32.11,45.06,51.86
48,0,2,62.16,35.03,70.61,43.23
37,0,2,52.15,45.68,54.05,57.37
19,0,3,30.64,53.22,74.01,56.88
30,0,3,35.39,51.76,76.93,33.21
32,0,2,52.15,45.68,38.03,59.78
55,0,1,50.06,47.57,41.44,29.07
65,0,3,63.65,47.07,39.08,60.51
20,0,2,47.89,8,39.19,61.81
42,0,3,48.12,41.48,66.39,39.01
17,0,2,47.84,40.03,56.19,44.32
28,0,1,36.62,3,66.16,38.88
28,0,2,33.8,9,77.39,36.58
18,0,1,55.21,40.03,58.42,36.78
16,0,1,40.47,37.39,42.83,61.91
56,0,2,44.45,44.49,56.24,51.02
45,0,2,59.35,44.71,45.3,39.01
31,0,2,46.56,51.76,70.07,28.38
64,0,2,50.27,54.59,75.11,35.1
26,0,3,39.44,10,77.39,70.99
47,0,2,64.97,44.71,49.51,53.78
52,0,3,38.85,44.49,49.89,55.9
54,0,3,44.45,47.57,68.92,41.27
46,0,3,53.74,44.71,47.41,41.12
21,0,2,42.25,8,68.4,36.58
40,0,1,67.78,35.03,36.86,45.34
19,0,3,38.01,50.58,71.78,39.3
44,0,2,50.93,44.71,55.84,36.9
49,0,1,22.84,67.29,57.95,34.79
25,0,3,42.25,11,68.4,34.29
54,0,3,50.06,44.49,32.98,46.15
30,0,1,35.39,63.92,70.07,30.8
22,0,3,36.62,6,77.39,50.34
35,0,1,43.77,48.72,54.05,52.54
17,0,2,25.72,58.5,74.01,59.4
51,0,3,47.25,50.65,47.78,58.34
43,0,1,56.54,41.48,70.61,30.57
36,0,3,52.15,36.57,63.2,38.04
39,0,3,35.39,36.57,58.63,47.71
73,0,3,63.65,39.55,70.61,39.72
31,0,2,43.77,48.72,76.93,62.2
18,0,2,33.1,61.13,69.55,36.78
35,0,3,40.98,54.8,74.65,45.29
32,0,2,32.6,57.84,74.65,42.87
28,0,1,59.15,3,39.19,45.76
50,0,1,22.04,66.03,71.04,46.15
40,0,1,39.69,51.16,66.39,58
48,0,0,53.74,44.71,53.73,68.54
33,0,3,38.18,54.8,70.07,30.8
42,0,3,45.31,44.71,57.95,47.45
60,0,1,50.27,47.07,34.57,48.96
39,0,1,60.53,36.57,49.47,42.87
60,0,2,60.3,35.79,50.34,74.36
58,0,2,58.46,41.42,52.01,65.66
33,0,2,43.77,33.53,65.49,45.29
48,0,2,34.07,47.94,64.28,55.89
29,0,3,33.8,6,70.65,54.93
28,0,1,47.89,6,63.91,38.88
41,0,3,45.31,38.26,43.19,51.67
60,0,2,50.27,39.55,59.35,32.79
60,0,1,63.65,39.55,36.82,42.03
56,0,2,64.06,47.57,75.26,43.71
59,0,2,52.86,47.57,58.35,58.34
30,0,3,54.94,39.6,70.07,40.46
62,0,1,40.23,54.59,70.61,30.48
52,0,3,58.46,38.34,64.69,36.39
29,0,0,50.7,4,41.44,52.64
17,0,2,33.1,32.11,62.87,54.37
18,0,2,52.75,42.66,58.42,24.22
35,0,0,49.36,42.64,67.78,42.87
53,0,2,27.65,41.42,58.35,36.39
19,0,3,45.38,47.94,53.96,21.71
32,0,3,24.22,60.88,74.65,64.61
46,0,3,59.35,47.94,74.83,45.34
52,0,2,52.86,47.57,56.24,51.02
52,0,3,58.46,44.49,37.21,63.22
33,0,3,27.01,60.88,74.65,69.44
50,0,3,66.86,38.34,64.69,46.15
20,0,2,33.8,8,70.65,43.46
39,0,3,49.36,51.76,60.92,33.21
39,0,2,43.77,39.6,65.49,35.63
47,0,3,42.5,51.16,45.3,58
36,0,2,32.6,45.68,70.07,33.21
29,0,1,30.99,11,52.67,32
31,0,1,40.98,45.68,72.36,30.8
43,0,3,64.97,31.81,64.28,36.9
72,0,3,60.3,50.83,63.85,48.96
37,0,2,40.98,36.57,56.34,35.63
73,0,2,60.3,43.31,59.35,37.41
50,0,2,34.07,41.48,60.06,39.01
41,0,2,31.26,54.39,70.61,39.01
24,0,2,45.07,6,63.91,34.29
28,0,1,36.62,4,72.9,59.52
55,0,3,52.86,59.88,37.21,36.39
17,0,3,40.47,40.03,76.24,21.71
47,0,2,48.12,44.71,45.3,53.78
62,0,3,33.55,54.59,75.11,51.27
35,0,3,43.77,57.84,56.34,38.04
33,0,1,46.56,33.53,58.63,42.87
51,0,2,64.06,47.57,64.69,36.39
28,0,3,30.99,9,77.39,41.17
17,0,2,45.38,42.66,60.65,36.78
32,0,3,46.56,54.8,76.93,30.8
34,0,3,38.18,48.72,74.65,30.8
16,0,2,57.67,47.94,71.78,34.27
48,0,1,48.12,38.26,47.41,49.56
61,0,3,43.58,43.31,57.09,35.1
17,0,3,38.01,42.66,71.78,39.3
39,0,2,46.56,33.53,67.78,33.21
30,0,3,43.77,33.53,74.65,33.21
49,0,3,59.35,54.39,45.3,36.9
65,0,3,46.92,47.07,77.36,44.34
22,0,2,30.99,7,50.43,64.11
17,0,1,35.55,40.03,58.42,39.3
25,0,2,47.89,4,66.16,27.41
45,0,3,39.69,51.16,62.17,45.34
29,0,3,25.35,9,75.15,45.76
34,0,3,35.39,51.76,70.07,57.37
62,0,1,66.99,28.27,41.33,44.34
23,0,3,59.15,1,57.17,52.64
21,0,2,59.15,2,77.39,27.41
62,0,1,63.65,35.79,45.83,46.65
39,0,2,43.77,33.53,49.47,47.71
63,0,3,60.3,50.83,72.86,48.96
45,0,3,50.93,44.71,43.19,34.79
38,0,3,40.98,42.64,40.32,45.29
22,0,3,39.44,2,75.15,50.34
39,0,2,35.39,36.57,56.34,50.12
45,0,2,22.84,57.61,70.61,39.01
49,0,2,62.16,47.94,64.28,66.43
24,0,1,50.7,6,52.67,38.88
30,0,2,46.56,42.64,72.36,30.8
32,0,3,32.6,48.72,44.9,62.2
27,0,2,45.07,7,72.9,38.88
21,0,1,61.97,2,57.17,27.41
68,0,2,53.61,39.55,52.59,48.96
33,0,1,52.15,45.68,51.76,35.63
34,0,3,32.6,36.57,40.32,69.44
34,0,2,27.01,39.6,72.36,62.2
43,0,2,48.12,51.16,62.17,47.45
43,0,3,31.26,44.71,49.51,64.32
61,0,1,53.61,54.59,59.35,42.03
39,0,1,35.39,42.64,67.78,54.95
19,0,2,55.21,40.03,60.65,26.73
42,0,0,31.26,44.71,74.83,60.11
20,0,0,64.79,5,32.45,50.34
47,0,3,45.31,47.94,62.17,41.12
43,0,3,50.93,38.26,53.73,66.43
70,0,2,56.96,39.55,66.1,30.48
31,0,2,29.8,39.6,56.34,50.12
20,0,2,39.44,7,79.64,52.64
59,0,3,61.26,38.34,62.58,48.59
23,0,2,53.52,4,41.44,36.58
41,0,0,45.31,44.71,70.61,51.67
18,0,2,45.38,66.41,76.24,46.83
46,0,1,39.69,57.61,66.39,39.01
52,0,1,44.45,35.26,60.47,58.34
52,0,3,58.46,56.8,71.04,41.27
17,0,3,40.47,63.77,74.01,29.25
45,0,2,48.12,38.26,41.08,51.67
31,0,3,54.94,39.6,51.76,35.63
53,0,2,55.66,41.42,41.44,46.15
48,0,2,50.93,44.71,49.51,51.67
27,0,3,33.8,10,75.15,50.34
45,0,2,48.12,60.84,79.05,32.68
22,0,2,42.25,5,68.4,38.88
62,0,1,50.27,39.55,59.35,37.41
47,0,1,53.74,51.16,62.17,43.23
27,0,3,45.07,6,70.65,29.7
23,0,1,39.44,5,70.65,32
33,0,3,52.15,48.72,47.19,45.29
19,0,1,47.84,45.3,33.92,36.78
59,0,3,52.86,38.34,52.01,70.54
24,0,1,39.44,3,68.4,38.88
39,0,3,27.01,60.88,63.2,47.71
21,0,2,42.25,7,79.64,27.41
29,0,1,19.72,9,79.64,48.05
28,0,2,42.25,8,75.15,41.17
24,0,2,64.79,3,43.69,41.17
39,0,2,71.7,36.57,60.92,52.54
51,0,2,33.25,47.57,77.38,31.51
36,0,3,60.53,39.6,65.49,59.78
47,0,2,62.16,35.03,45.3,51.67
49,0,2,42.5,60.84,76.94,51.67
22,0,2,45.07,4,77.39,36.58
35,0,2,35.39,57.84,65.49,64.61
48,0,3,53.74,51.16,64.28,49.56
40,0,3,34.07,44.71,64.28,62.22
16,0,3,40.47,45.3,74.01,34.27
32,0,2,35.39,36.57,51.76,38.04
48,0,2,50.93,57.61,72.72,53.78
38,0,2,40.98,39.6,42.61,35.63
27,0,3,45.07,3,77.39,32
53,0,2,47.25,32.18,64.69,51.02
44,0,2,59.35,47.94,57.95,41.12
33,0,3,38.18,54.8,63.2,33.21
35,0,3,49.36,30.49,49.47,35.63
31,0,2,49.36,48.72,70.07,33.21
40,0,3,42.5,38.26,70.61,70.65
26,0,2,36.62,7,66.16,54.93
81,0,2,50.27,43.31,41.33,35.1
27,0,2,50.7,5,68.4,27.41
31,0,2,32.6,60.88,76.93,33.21
34,0,2,38.18,30.49,51.76,45.29
35,0,3,35.39,48.72,79.22,47.71
34,0,3,52.15,51.76,70.07,50.12
53,0,3,41.65,53.72,56.24,60.78
49,0,3,42.5,35.03,60.06,47.45
17,0,2,38.01,47.94,65.1,36.78
39,0,1,63.32,42.64,56.34,52.54
43,0,3,34.07,38.26,62.17,41.12
50,0,2,52.86,41.42,71.04,41.27
33,0,2,40.98,51.76,56.34,42.87
24,0,3,42.25,7,79.64,41.17
31,0,1,60.53,36.57,49.47,47.71
24,0,2,42.25,6,57.17,36.58
46,0,3,34.07,57.61,64.28,43.23
26,0,2,33.8,7,70.65,32
51,0,3,41.65,66.03,71.04,48.59
46,0,1,67.78,38.26,49.51,41.12
18,0,2,38.01,55.86,69.55,31.76
30,0,0,60.53,45.68,24.3,69.44
26,0,1,39.44,5,63.91,36.58
37,0,3,32.6,33.53,51.76,54.95
56,0,3,41.65,53.72,68.92,60.78
25,0,1,47.89,5,63.91,41.17
36,0,3,46.56,42.64,44.9,40.46
22,0,2,56.34,8,66.16,43.46
51,0,3,30.45,56.8,62.58,36.39
39,0,2,35.39,42.64,67.78,45.29
